"id","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100"
"k_16",-0.697074039381465,-0.640546621109983,0.0993820105827821,0.875729897222781,-0.429585803524331,-0.146433054319662,-0.0132654871267005,-0.0447280804973445,-0.269865190763071,-0.103582333465816,0.314095631262919,-0.428174142464621,-0.163979879674219,0.12691271518983,0.0804568527187867,0.0876328767070465,-4.78783679369599e-16,1.23859256184744e-15,-1.80411241501588e-16,6.80011602582908e-16,-8.32667268468867e-17,7.07767178198537e-16,1.68485017604247e-16,-1.07552855510562e-16,-7.63278329429795e-17,1.94289029309402e-16,-3.33066907387547e-16,5.44703171456717e-16,1.38777878078145e-16,3.3133218391157e-16,4.85722573273506e-17,-1.21430643318376e-16,5.11743425413158e-17,8.67361737988404e-17,7.45931094670027e-17,1.56125112837913e-16,9.71445146547012e-17,1.57859836313889e-16,2.70616862252382e-16,1.52655665885959e-16,3.33066907387547e-16,-1.14491749414469e-16,2.63677968348475e-16,1.38777878078145e-16,1.80411241501588e-16,-3.53883589099269e-16,1.00613961606655e-16,1.45716771982052e-16,7.11236625150491e-17,-5.55111512312578e-17,2.28983498828939e-16,0,0,-1.43982048506075e-16,-2.32452945780892e-16,2.70616862252382e-16,1.94289029309402e-16,1.73472347597681e-16,7.63278329429795e-17,9.10729824887824e-17,-2.4980018054066e-16,-4.08581588701162e-16,-1.12757025938492e-16,-2.77555756156289e-16,-1.38777878078145e-16,-8.84708972748172e-17,1.66533453693773e-16,-9.0205620750794e-17,-1.47451495458029e-17,1.11022302462516e-16,-1.04083408558608e-16,2.92300905702092e-16,-1.49186218934005e-16,-5.89805981832114e-17,1.66533453693773e-16,-4.16333634234434e-17,7.45931094670027e-17,4.68375338513738e-17,1.2490009027033e-16,1.38777878078145e-17,4.85722573273506e-17,4.85722573273506e-17,-6.93889390390723e-18,-2.08166817117217e-17,3.7470027081099e-16,2.1163626406917e-16,7.63278329429795e-17,-1.04083408558608e-17,-1.94289029309402e-16,0,-4.85722573273506e-17,-1.04083408558608e-16,-2.42861286636753e-17,-1.00613961606655e-16,4.85722573273506e-17,-1.38777878078145e-17,-1.47451495458029e-17,2.77555756156289e-17,-6.24500451351651e-17,5.55111512312578e-17
"k_17",-0.264093791254694,-0.943486318133059,0.150605690985561,-0.546821203723108,0.144695013742997,-0.735283462374771,-0.318538882101143,-0.651169064382615,0.105755368016609,-0.0347236735492375,-0.0283164300726056,-0.0148254970820111,0.292121954692556,0.168795998770756,0.0354787198326069,-0.0161315607695229,-1.21430643318376e-17,1.7798262863522e-15,1.76941794549634e-16,-1.80411241501588e-16,-3.07046055247895e-16,9.71445146547012e-17,1.48752538065011e-16,2.77555756156289e-17,-4.8919202022546e-16,-1.94289029309402e-16,-3.33066907387547e-16,5.55111512312578e-17,1.87350135405495e-16,0,-4.23272528138341e-16,4.30211422042248e-16,8.32667268468867e-17,1.31838984174237e-16,2.08166817117217e-16,0,-1.6306400674182e-16,4.16333634234434e-17,-4.78783679369599e-16,-1.90819582357449e-16,1.55257751099924e-16,1.11022302462516e-16,-3.7470027081099e-16,1.94289029309402e-16,3.19189119579733e-16,-2.87150945382786e-16,7.28583859910259e-17,2.15105711021124e-16,-2.72758161543041e-16,-9.71445146547012e-17,-2.63677968348475e-16,-5.98479599211998e-17,-1.2490009027033e-16,1.38777878078145e-17,7.63278329429795e-17,1.2490009027033e-16,3.46944695195361e-17,-4.16333634234434e-16,9.71445146547012e-17,2.42861286636753e-16,-2.8796409701215e-16,-1.56992474575901e-16,-4.16333634234434e-17,-9.71445146547012e-17,4.16333634234434e-17,-8.32667268468867e-17,2.35922392732846e-16,-2.80374681804751e-16,1.11022302462516e-16,-1.04083408558608e-16,1.17961196366423e-16,1.11022302462516e-16,4.16333634234434e-17,-1.38777878078145e-17,1.04083408558608e-17,-1.17961196366423e-16,2.77555756156289e-17,1.47451495458029e-16,1.80411241501588e-16,1.75207071073658e-16,-6.93889390390723e-17,2.42861286636753e-17,1.04083408558608e-16,1.45716771982052e-16,-5.55111512312578e-17,-7.63278329429795e-17,1.07552855510562e-16,1.2490009027033e-16,-1.66533453693773e-16,-1.53523027623947e-16,3.46944695195361e-17,1.48752538065011e-16,-1.59594559789866e-16,-1.31838984174237e-16,1.52655665885959e-16,-9.71445146547012e-17,1.17961196366423e-16,1.31838984174237e-16,-2.28983498828939e-16,-2.08166817117217e-17
"k_18",-0.516579220779151,-0.911095068126808,0.71357810907251,-0.311677715073268,-0.0064366926666333,0.118467907250025,-0.0733635810489606,0.373956844281275,0.0985553367209043,-0.250835875326739,0.350681754750476,0.335762511707637,-0.00280273659428953,0.178143159825147,-0.128619083438115,0.168454714146504,7.94503351997378e-16,-1.12670289764694e-15,-6.53990750443256e-16,-6.66133814775094e-16,-4.66857455472258e-16,-4.37150315946155e-16,-6.59194920871187e-16,2.08166817117217e-16,1.21430643318376e-17,1.38777878078145e-16,-2.42861286636753e-16,-4.64905891561784e-16,1.45716771982052e-16,-1.38777878078145e-16,-1.22298005056365e-16,-1.56125112837913e-16,4.5102810375397e-16,4.40619762898109e-16,6.93889390390723e-16,-5.13478148889135e-16,-3.29597460435593e-17,2.0122792321331e-16,-1.75640751942652e-17,-3.60822483003176e-16,-3.34801630863524e-16,3.05311331771918e-16,-9.0205620750794e-17,1.70002900645727e-16,3.67761376907083e-16,-1.87783816274489e-16,-9.19403442267708e-17,3.98986399474666e-17,-3.60822483003176e-16,-1.52655665885959e-16,9.71445146547012e-17,6.93889390390723e-18,-2.03830008427275e-16,3.46944695195361e-16,-2.08166817117217e-17,-1.59594559789866e-16,-4.37150315946155e-16,-1.11022302462516e-16,3.64291929955129e-17,-1.50920942409982e-16,2.91433543964104e-16,2.77555756156289e-17,1.26634813746307e-16,1.73472347597681e-17,5.20417042793042e-17,8.67361737988404e-19,1.59594559789866e-16,-1.56125112837913e-16,-1.94289029309402e-16,-2.84494650060196e-16,4.16333634234434e-17,1.61275073157219e-16,1.11022302462516e-16,2.63677968348475e-16,-1.4137996329211e-16,1.80411241501588e-16,9.36750677027476e-17,-1.80411241501588e-16,-1.59594559789866e-16,2.60208521396521e-17,-1.17961196366423e-16,-8.67361737988404e-17,1.73472347597681e-18,1.66533453693773e-16,-1.2490009027033e-16,1.38777878078145e-17,-1.56125112837913e-17,-7.80625564189563e-17,-1.38777878078145e-17,2.0122792321331e-16,-1.80411241501588e-16,-1.49186218934005e-16,1.38777878078145e-17,-1.66533453693773e-16,1.38777878078145e-17,5.55111512312578e-17,1.87350135405495e-16,3.46944695195361e-17,-2.1163626406917e-16,-6.93889390390723e-18
"k_19",-0.669240792991622,-0.949525066124117,0.0683756758353554,0.0761043297946932,0.213585142806874,-0.157889971489036,-0.176636291741793,0.0452531026163149,0.219794663867505,0.206669621729343,0.106042627192965,-0.0383855870048562,0.048625468742884,-0.451367699194835,0.0818629011572434,0.210276871930425,1.1518563880486e-15,-5.8564264548977e-15,-1.07813064031959e-15,1.29757316003065e-15,4.49293380277993e-16,2.77555756156289e-16,6.24500451351651e-17,-3.81639164714898e-16,4.09394740330526e-16,-2.63677968348475e-16,2.98372437868011e-16,3.53883589099269e-16,6.66133814775094e-16,-3.46944695195361e-16,-2.63677968348475e-16,-1.45716771982052e-16,2.08166817117217e-16,-1.56125112837913e-16,1.38777878078145e-17,-1.04083408558608e-17,1.38777878078145e-17,2.77555756156289e-16,5.51642065360625e-16,4.49293380277993e-16,4.68375338513738e-16,-1.87350135405495e-16,1.87350135405495e-16,2.22044604925031e-16,-2.65331376661515e-16,7.63278329429795e-17,-3.46944695195361e-17,-2.08166817117217e-17,7.28583859910259e-17,4.44089209850063e-16,7.25114412958305e-16,4.02455846426619e-16,4.16333634234434e-17,-3.01841884819964e-16,-3.46944695195361e-16,1.11022302462516e-16,-4.57966997657877e-16,-1.66533453693773e-16,2.15105711021124e-16,1.38777878078145e-16,-4.75314232417645e-16,-2.70616862252382e-16,1.3389896830196e-16,1.66533453693773e-16,-1.2490009027033e-16,5.20417042793042e-18,1.59594559789866e-16,-2.77555756156289e-17,-1.38777878078145e-17,0,-1.17961196366423e-16,2.04697370165263e-16,-1.80411241501588e-16,1.30104260698261e-17,-2.88831458750138e-16,1.2490009027033e-16,-5.55111512312578e-17,-2.42861286636753e-16,-9.80118763926896e-17,-2.79290479632266e-16,2.07299455379228e-16,3.97685356867683e-16,-2.63677968348475e-16,1.45716771982052e-16,-1.38777878078145e-16,1.31838984174237e-16,2.98372437868011e-16,-6.54858112181245e-17,4.16333634234434e-17,-3.81639164714898e-17,1.94289029309402e-16,1.34441069388203e-16,9.71445146547012e-17,7.80625564189563e-17,-3.19189119579733e-16,3.2612801348364e-16,-6.93889390390723e-18,7.71951946809679e-17,-5.55111512312578e-17,-2.1163626406917e-16
"k_20",0.177761874609158,-0.553031744786856,0.715619119159575,-0.507402824941428,0.286838011549115,-0.178182732160773,-0.141372287327122,0.46159674819468,-0.5405286670795,0.393948454381718,-0.00603949798223644,0.0282305834967204,0.0636147014783944,0.00334588288221502,0.0887684425613773,-0.158382651322934,2.47371567674293e-15,-6.09321620936853e-16,9.78384040450919e-16,-8.46545056276682e-16,-5.27355936696949e-16,-7.54604712049911e-16,-6.24500451351651e-16,-9.71445146547012e-17,-9.0205620750794e-17,-3.19189119579733e-16,9.29811783123569e-16,1.59594559789866e-16,-2.21610924056037e-16,2.42861286636753e-16,1.00613961606655e-16,8.32667268468867e-17,-3.40005801291454e-16,-4.80518402845576e-16,-3.33066907387547e-16,1.04083408558608e-16,-1.38777878078145e-17,-3.81639164714898e-17,-9.71445146547012e-17,-2.0122792321331e-16,9.36750677027476e-17,-4.47558656802016e-16,1.31838984174237e-16,-3.67761376907083e-16,-1.11022302462516e-16,-2.56739074444567e-16,-1.64798730217797e-16,1.45716771982052e-16,-6.37510877421477e-17,2.15105711021124e-16,-1.66533453693773e-16,2.77555756156289e-17,1.77809156287623e-16,5.55111512312578e-17,3.19189119579733e-16,-4.77048955893622e-18,5.41233724504764e-16,-1.11022302462516e-16,2.77555756156289e-16,-1.90819582357449e-16,-1.38777878078145e-16,-4.16333634234434e-17,-2.0122792321331e-16,2.28983498828939e-16,3.60822483003176e-16,-2.70616862252382e-16,-3.46944695195361e-17,-6.93889390390723e-17,5.55111512312578e-17,1.6306400674182e-16,-1.99493199737333e-17,-3.19189119579733e-16,2.22044604925031e-16,-5.55111512312578e-17,-6.93889390390723e-17,9.4542429440736e-17,1.73472347597681e-16,-7.28583859910259e-17,5.55111512312578e-17,1.76074432811646e-16,-1.31838984174237e-16,-3.12250225675825e-17,2.77555756156289e-17,-8.32667268468867e-17,8.32667268468867e-17,-1.47451495458029e-16,-1.37476835471162e-16,1.38777878078145e-17,-7.63278329429795e-17,3.81639164714898e-17,5.3776427755281e-17,2.57606436182556e-16,0,-2.08166817117217e-17,2.77555756156289e-17,-5.55111512312578e-17,9.71445146547012e-17,9.54097911787244e-18,5.89805981832114e-17,2.77555756156289e-17
"k_21",-0.633836918222523,-0.685602848193825,0.211912762363995,0.263407866240747,0.0628763629998692,0.364915587339814,-0.329891603050285,-0.0278876582994903,0.246971699961689,-0.303979603751263,0.177083600947419,-0.0181038030171986,-0.0334159738199993,-0.146521404556577,0.0192812186622788,-0.364484592115627,7.97972798949331e-17,3.18842174884537e-15,7.35522753814166e-16,3.61689844741164e-16,1.196959198424e-16,5.48172618408671e-16,-2.42861286636753e-16,4.9960036108132e-16,9.71445146547012e-17,6.78493719541429e-16,-6.80011602582908e-16,-3.46944695195361e-17,-4.33680868994202e-16,5.55111512312578e-16,5.03069808033274e-16,-3.79904441238921e-16,1.26634813746307e-16,0,-2.96637714392034e-16,-1.52655665885959e-16,-6.50521303491303e-16,3.40005801291454e-16,-3.46944695195361e-17,-2.78856798763272e-16,-4.8919202022546e-16,4.30211422042248e-16,-7.28583859910259e-17,-2.84494650060196e-16,-2.08166817117217e-16,4.09394740330526e-16,1.2490009027033e-16,-2.18575157973078e-16,5.01768765426291e-16,2.22044604925031e-16,1.29670579829266e-16,2.15105711021124e-16,-1.59594559789866e-16,6.86950496486816e-16,5.29090660172926e-16,-1.38777878078145e-17,2.63677968348475e-16,5.96744875736022e-16,-9.71445146547012e-17,-4.26741975090295e-16,4.71844785465692e-16,3.95516952522712e-16,1.35308431126191e-16,1.80411241501588e-16,-6.24500451351651e-17,4.81385764583564e-17,-1.42247325030098e-16,8.71698546678346e-17,-2.0122792321331e-16,-3.27862736959617e-16,4.37150315946155e-16,-2.91433543964104e-16,6.93889390390723e-17,-1.90819582357449e-17,2.35922392732846e-16,1.52655665885959e-16,3.7470027081099e-16,2.96637714392034e-16,2.15105711021124e-16,4.16333634234434e-17,-4.85722573273506e-17,6.93889390390723e-18,-2.60208521396521e-17,-4.2934406030426e-17,8.50014503228635e-17,1.70002900645727e-16,8.32667268468867e-17,2.39391839684799e-16,-1.38777878078145e-17,-9.71445146547012e-17,3.12250225675825e-16,2.08166817117217e-17,1.28369537222284e-16,1.31838984174237e-16,1.52655665885959e-16,-9.0205620750794e-17,2.0122792321331e-16,-6.24500451351651e-17,-1.11022302462516e-16,1.11022302462516e-16
"k_22",-1.55906408897681,0.434942800258176,-1.16751273738539,-0.623161076601623,0.0360554882153728,-0.183461120836181,0.0304750583727709,-0.0283824318323593,-0.130304481544353,0.0841577530747186,0.0861591791450739,-0.0868944160008242,-0.0870826728845273,-0.0702233892028581,-0.443276544831279,-0.0422919949804353,-7.56339435525888e-16,4.11563144675497e-16,-9.02923569245928e-16,-5.96744875736022e-16,-5.55111512312578e-17,-1.38777878078145e-16,-2.86229373536173e-16,2.77555756156289e-16,1.45716771982052e-16,9.71445146547012e-17,-1.31838984174237e-16,-5.41233724504764e-16,-1.66533453693773e-16,-6.1409211049579e-16,8.32667268468867e-17,6.24500451351651e-17,-2.77555756156289e-17,1.66533453693773e-16,1.24032728532342e-16,-2.08166817117217e-17,8.32667268468867e-17,5.55111512312578e-17,-1.11022302462516e-16,-1.45716771982052e-16,-2.35922392732846e-16,-1.66533453693773e-16,4.77048955893622e-16,2.08166817117217e-16,-6.66133814775094e-16,4.02455846426619e-16,-4.44089209850063e-16,1.38777878078145e-16,-2.4980018054066e-16,-1.87350135405495e-16,6.93889390390723e-17,4.16333634234434e-17,-1.80411241501588e-16,1.14491749414469e-16,-5.55111512312578e-17,-8.32667268468867e-17,-1.52655665885959e-16,-2.08166817117217e-17,-1.38777878078145e-16,6.93889390390723e-18,2.22044604925031e-16,7.97972798949331e-17,3.88578058618805e-16,2.22044604925031e-16,8.50014503228635e-17,4.16333634234434e-17,4.5102810375397e-17,1.83013326715553e-16,-1.44849410244063e-16,-6.93889390390723e-17,8.32667268468867e-17,2.42861286636753e-16,5.55111512312578e-17,1.66533453693773e-16,-1.59594559789866e-16,1.38777878078145e-17,-8.32667268468867e-17,2.08166817117217e-16,-8.32667268468867e-17,-3.60822483003176e-16,2.91433543964104e-16,5.55111512312578e-17,-4.16333634234434e-17,1.42247325030098e-16,-9.28077059647592e-17,1.38777878078145e-16,4.16333634234434e-17,1.73472347597681e-16,3.27429056090622e-16,-3.19189119579733e-16,3.7470027081099e-16,1.80411241501588e-16,1.11022302462516e-16,-1.80411241501588e-16,-9.71445146547012e-17,2.22044604925031e-16,-1.52655665885959e-16,0,-1.31838984174237e-16,-1.59052458703624e-16
"k_23",-1.9716058581008,0.525927090425776,-1.27247029493476,-0.32568262617349,0.284016623899354,0.0629382548748526,0.0575143385044457,-0.114180707140456,0.111398811774465,0.189387663621536,0.104600333156113,0.189887180318673,-0.275241373011809,0.129993545179914,0.299050502406312,-0.00907965327906635,4.30211422042248e-16,-1.27588911658094e-15,-1.04083408558608e-17,9.57567358739198e-16,6.24500451351651e-16,2.77555756156289e-16,-6.76542155630955e-17,-1.66533453693773e-16,9.71445146547012e-17,6.93889390390723e-18,-1.2490009027033e-16,1.2490009027033e-16,4.16333634234434e-16,-4.16333634234434e-17,1.66533453693773e-16,4.16333634234434e-17,-3.60822483003176e-16,-3.46944695195361e-16,-1.80411241501588e-16,2.53269627492614e-16,4.71844785465692e-16,-2.77555756156289e-16,-8.32667268468867e-17,3.53883589099269e-16,1.94289029309402e-16,-1.2490009027033e-16,1.38777878078145e-17,4.16333634234434e-16,1.31838984174237e-16,5.55111512312578e-17,-1.11022302462516e-16,1.52655665885959e-16,3.05311331771918e-16,1.52655665885959e-16,-4.68375338513738e-17,1.38777878078145e-16,1.80411241501588e-16,-1.31838984174237e-16,-2.77555756156289e-17,5.55111512312578e-17,6.07153216591882e-16,5.30825383648903e-16,-6.93889390390723e-17,-3.67761376907083e-16,3.12250225675825e-16,6.93889390390723e-17,-6.93889390390723e-17,-1.38777878078145e-17,-9.0205620750794e-17,-1.07552855510562e-16,-6.24500451351651e-17,3.40005801291454e-16,-6.93889390390723e-17,-2.63677968348475e-16,2.35922392732846e-16,-2.91433543964104e-16,1.38777878078145e-16,-1.80411241501588e-16,-2.08166817117217e-16,4.57966997657877e-16,-3.33066907387547e-16,-3.33066907387547e-16,-2.4980018054066e-16,5.55111512312578e-17,-2.42861286636753e-16,-5.55111512312578e-17,-5.55111512312578e-17,6.93889390390723e-18,-1.21430643318376e-17,-2.91433543964104e-16,-1.49186218934005e-16,-1.66533453693773e-16,1.04083408558608e-16,2.77555756156289e-17,-1.38777878078145e-16,-1.38777878078145e-16,-8.32667268468867e-17,-8.32667268468867e-17,-6.93889390390723e-17,-1.80411241501588e-16,2.70616862252382e-16,-2.77555756156289e-17,1.86482773667507e-16,-6.93889390390723e-17
"k_24",-1.29167870506119,0.846215353869269,-0.99220450761777,0.201552872138283,-0.176979705226926,0.0713297737256021,0.245020691624576,0.525506630256235,0.0767889061949853,-0.180794566539923,-0.0947091983413602,-0.102085478956379,0.437910946644643,0.0427337368831276,0.0997412181128066,0.00740922881308097,-5.82867087928207e-16,5.95010152260045e-16,3.81639164714898e-16,6.10622663543836e-16,4.9960036108132e-16,-7.35522753814166e-16,-1.21430643318376e-17,-1.11022302462516e-16,2.77555756156289e-17,7.21644966006352e-16,-7.63278329429795e-17,3.64291929955129e-16,-1.14491749414469e-16,1.52655665885959e-16,1.04083408558608e-16,-4.85722573273506e-16,1.66533453693773e-16,2.22044604925031e-16,1.99493199737333e-16,-7.63278329429795e-17,-5.55111512312578e-17,1.2490009027033e-16,-1.38777878078145e-16,2.0122792321331e-16,1.57426155444895e-16,-2.70616862252382e-16,-4.16333634234434e-17,-9.71445146547012e-17,1.87350135405495e-16,-2.91433543964104e-16,2.77555756156289e-17,4.30211422042248e-16,-5.06539254985228e-16,-3.33066907387547e-16,-8.67361737988404e-17,-9.71445146547012e-17,-3.81639164714898e-16,4.1286418728248e-16,1.38777878078145e-17,-1.52655665885959e-16,-1.37043154602168e-16,-2.28983498828939e-16,1.11022302462516e-16,3.95516952522712e-16,-6.24500451351651e-17,1.89084858881472e-16,6.93889390390723e-17,1.94289029309402e-16,2.4980018054066e-16,5.55111512312578e-17,1.38777878078145e-17,1.98625837999344e-16,1.99493199737333e-17,-8.32667268468867e-17,1.45716771982052e-16,9.71445146547012e-17,-1.11022302462516e-16,-1.38777878078145e-16,2.4980018054066e-16,-1.2490009027033e-16,-5.82867087928207e-16,1.38777878078145e-17,1.66533453693773e-16,1.59594559789866e-16,-9.0205620750794e-17,-2.77555756156289e-17,0,1.38777878078145e-17,6.93889390390723e-18,-1.2490009027033e-16,-1.35308431126191e-16,8.02309607639273e-17,-1.38777878078145e-16,-2.77555756156289e-17,5.20417042793042e-17,-9.71445146547012e-17,-4.16333634234434e-17,5.55111512312578e-17,1.2490009027033e-16,-6.24500451351651e-17,-1.52655665885959e-16,8.32667268468867e-17,-5.55111512312578e-17,-9.71445146547012e-17
